timestamp,Open,High,Low,Close,Volume,Donchian_Upper,Donchian_Middle,Donchian_Lower,RSI,signal,position,position_change,daily_price_return,returns,cumulative
2020-04-08,8652000.0,8913000.0,8621000.0,8821000.0,5003.68118787,8957000.0,8078000.0,7199000.0,59.02230971128609,1,1.0,0.0,0.018591224018475794,0.018591224018475794,2.8359305144143594
2020-04-09,8821000.0,8853000.0,8648000.0,8804000.0,4206.92418803,8957000.0,8078000.0,7199000.0,58.68146214099217,1,1.0,0.0,-0.0019272191361523472,-0.0019272191361523472,2.830465054858182
2020-04-10,8803000.0,8825000.0,8241000.0,8414000.0,6529.56215242,8957000.0,8078000.0,7199000.0,58.71979098628347,1,1.0,0.0,-0.044298046342571507,-0.044298046342571507,2.7050809826870448
2020-04-11,8413000.0,8535000.0,8318000.0,8463000.0,2654.49523735,8957000.0,8078000.0,7199000.0,63.97644613785936,1,1.0,0.0,0.005823627287853572,0.005823627287853572,2.720834366113675
2020-04-12,8463000.0,8752000.0,8341000.0,8470000.0,4191.06001998,8957000.0,8078000.0,7199000.0,75.4885993485342,1,1.0,0.0,0.0008271298593878207,0.0008271298593878207,2.723084849460336
2020-04-13,8464000.0,8472000.0,8162000.0,8379000.0,5377.6360057,8957000.0,8078000.0,7199000.0,64.76868327402136,1,1.0,0.0,-0.01074380165289257,-0.01074380165289257,2.693828565953737
2020-04-14,8379000.0,8456000.0,8272000.0,8378000.0,3625.16088474,8957000.0,8078000.0,7199000.0,64.71784443314692,1,1.0,0.0,-0.00011934598400764607,-0.00011934598400764607,2.6935070683327855
2020-04-15,8375000.0,8415000.0,8089000.0,8108000.0,3098.61249041,8957000.0,8078000.0,7199000.0,50.866462793068294,1,1.0,0.0,-0.03222726187634284,-0.03222726187634284,2.6067027106758442
2020-04-16,8107000.0,8621000.0,7929000.0,8562000.0,8091.89938013,8957000.0,8078000.0,7199000.0,58.376511226252155,1,1.0,0.0,0.05599407992106564,0.05599407992106564,2.752662630587886
2020-04-17,8557000.0,8611000.0,8480000.0,8519000.0,3897.44973793,8957000.0,8078000.0,7199000.0,57.75309696710807,1,1.0,0.0,-0.005022191076851201,-0.005022191076851201,2.7388382328869656
2020-04-18,8519000.0,8752000.0,8510000.0,8712000.0,3336.68352877,8957000.0,8078000.0,7199000.0,59.48381810733306,1,1.0,0.0,0.022655241225495892,0.022655241225495892,2.8008872737306305
2020-04-19,8712000.0,8734000.0,8546000.0,8660000.0,2777.53215337,8957000.0,8243000.0,7529000.0,59.45945945945946,1,1.0,0.0,-0.005968778696051391,-0.005968778696051391,2.7841693974411457
2020-04-20,8660000.0,8720000.0,8366000.0,8387000.0,4451.04386799,8957000.0,8243000.0,7529000.0,40.62059238363893,1,1.0,0.0,-0.031524249422632766,-0.031524249422632766,2.6964005469213497
2020-04-21,8387000.0,8498000.0,8300000.0,8407000.0,3426.08047539,8957000.0,8443000.0,7929000.0,43.740722414646214,0,1.0,0.0,0.0023846428997258418,0.0023846428997258418,2.7028304993403824
2020-04-22,8407000.0,8675000.0,8384000.0,8636000.0,3244.89172282,8957000.0,8443000.0,7929000.0,45.57204404021063,1,0.0,-1.0,0.027239205424051338,-0.002,2.6974248383417017
2020-04-23,8640000.0,9167000.0,8567000.0,9057000.0,7418.27381504,9167000.0,8548000.0,7929000.0,55.074207781789006,1,1.0,1.0,0.04874942102825375,0.046749421028253746,2.823527887801407
2020-04-24,9052000.0,9231000.0,8985000.0,9100000.0,5226.5308807,9231000.0,8580000.0,7929000.0,65.98322460391427,1,1.0,0.0,0.00474770895439991,0.00474770895439991,2.8369331764373196
2020-04-25,9100000.0,9280000.0,9060000.0,9164000.0,3113.15926538,9280000.0,8604500.0,7929000.0,66.21934289680704,1,1.0,0.0,0.007032967032966964,0.007032967032966964,2.8568852339419335
2020-04-26,9155000.0,9377000.0,9149000.0,9376000.0,3784.44629212,9377000.0,8653000.0,7929000.0,69.1462383770076,1,1.0,0.0,0.023134002618943716,0.023134002618943716,2.922976424425968
2020-04-27,9376000.0,9495000.0,9313000.0,9490000.0,4609.29072228,9495000.0,8712000.0,7929000.0,73.25240686479698,1,1.0,0.0,0.012158703071672328,0.012158703071672328,2.9585160268560617
2020-04-28,9490000.0,9497000.0,9339000.0,9410000.0,3693.3169669,9497000.0,8713000.0,7929000.0,70.90761750405187,1,1.0,0.0,-0.008429926238145424,-0.008429926238145424,2.933575954975294
2020-04-29,9410000.0,10681000.0,9376000.0,10530000.0,11013.08164828,10681000.0,9305000.0,7929000.0,86.49789029535864,1,1.0,0.0,0.11902231668437824,0.11902231668437824,3.282736961306041
2020-04-30,10530000.0,11435000.0,10279000.0,10477000.0,18049.43050523,11435000.0,9682000.0,7929000.0,82.82482002056908,1,1.0,0.0,-0.005033238366571657,-0.005033238366571657,3.2662141636850324
2020-05-01,10477000.0,11049000.0,10458000.0,10773000.0,7311.8450116,11435000.0,9682000.0,7929000.0,85.55205047318611,1,1.0,0.0,0.028252362317457314,0.028252362317457314,3.3584924296438725
2020-05-02,10773000.0,10938000.0,10640000.0,10882000.0,4199.29888037,11435000.0,9682000.0,7929000.0,85.15878159429683,1,1.0,0.0,0.010117887310869822,0.010117887310869822,3.3924732775814186
2020-05-03,10881000.0,11125000.0,10696000.0,10887000.0,5450.49595586,11435000.0,9682000.0,7929000.0,86.64034221783481,1,1.0,0.0,0.00045947436133064734,0.00045947436133064734,3.3940320320739668
2020-05-04,10882000.0,10955000.0,10451000.0,10850000.0,6138.50405855,11435000.0,9682000.0,7929000.0,93.93506956831966,1,1.0,0.0,-0.0033985487278405113,-0.0033985487278405113,3.382497248829112
2020-05-05,10837000.0,11020000.0,10740000.0,10972000.0,5217.54069649,11435000.0,9682000.0,7929000.0,94.14802065404476,1,1.0,0.0,0.011244239631336361,0.011244239631336361,3.4205308584472824
2020-05-06,10967000.0,11445000.0,10879000.0,11269000.0,7257.03242322,11445000.0,9872500.0,8300000.0,94.28187016481668,1,1.0,0.0,0.027068902661319783,0.027068902661319783,3.5131208753046326
2020-05-07,11269000.0,12062000.0,11128000.0,11998000.0,10671.04670395,12062000.0,10181000.0,8300000.0,94.81865284974093,1,1.0,0.0,0.0646907445203655,0.0646907445203655,3.7403872803181275
2020-05-08,11988000.0,12163000.0,11810000.0,11881000.0,7019.78931565,12163000.0,10231500.0,8300000.0,91.44560357675113,1,1.0,0.0,-0.009751625270878472,-0.009751625270878472,3.7039124251925046
2020-05-09,11881000.0,11950000.0,11477000.0,11550000.0,6605.95307729,12163000.0,10231500.0,8300000.0,82.93760353395913,1,1.0,0.0,-0.027859607777123152,-0.027859607777123152,3.6007228777858287
2020-05-10,11553000.0,11600000.0,10220000.0,10671000.0,14835.99641846,12163000.0,10231500.0,8300000.0,65.09675915131731,1,1.0,0.0,-0.07610389610389612,-0.07610389610389612,3.326693837995894
2020-05-11,10672000.0,11248000.0,10121000.0,10448000.0,13828.24763273,12163000.0,10273500.0,8384000.0,60.89131423374261,1,1.0,0.0,-0.020897760284884215,-0.020897760284884215,3.2571733876282547
2020-05-12,10441000.0,10866000.0,10400000.0,10677000.0,5819.8769528,12163000.0,10365000.0,8567000.0,63.93226303056961,1,1.0,0.0,0.02191807044410421,0.02191807044410421,3.3285643433869523
2020-05-13,10680000.0,11347000.0,10660000.0,11268000.0,5944.67623229,12163000.0,10574000.0,8985000.0,59.183673469387756,1,1.0,0.0,0.05535262714245581,0.05535262714245581,3.5128091244061235
2020-05-14,11265000.0,11945000.0,11215000.0,11776000.0,10116.56034255,12163000.0,10611500.0,9060000.0,64.52045606975184,1,1.0,0.0,0.0450834220802272,0.0450834220802272,3.671178580848998
2020-05-15,11777000.0,11839000.0,11229000.0,11314000.0,8174.219288,12163000.0,10656000.0,9149000.0,55.83099805992671,1,1.0,0.0,-0.03923233695652173,-0.03923233695652173,3.5271496657375647
2020-05-16,11314000.0,11570000.0,11175000.0,11325000.0,4514.14006125,12163000.0,10738000.0,9313000.0,54.87778022462013,1,1.0,0.0,0.0009722467739083918,0.0009722467739083918,3.53057892562117
2020-05-17,11322000.0,11831000.0,11275000.0,11619000.0,5191.71177335,12163000.0,10751000.0,9339000.0,57.577639751552795,1,1.0,0.0,0.025960264900662278,0.025960264900662278,3.622233689782991
2020-05-18,11619000.0,11899000.0,11380000.0,11705000.0,6557.54613956,12163000.0,10769500.0,9376000.0,58.76204140192662,1,1.0,0.0,0.007401669678974043,0.007401669678974043,3.6490442670548164
2020-05-19,11704000.0,11833000.0,11430000.0,11727000.0,6500.9196183,12163000.0,11142000.0,10121000.0,57.89914207993304,1,1.0,0.0,0.0018795386586929475,0.0018795386586929475,3.6559027868220277
2020-05-20,11727000.0,11800000.0,11350000.0,11532000.0,5246.78872844,12163000.0,11142000.0,10121000.0,52.811631387641654,1,1.0,0.0,-0.016628293681248407,-0.016628293681248407,3.5951113616126564
2020-05-21,11533000.0,11609000.0,10798000.0,11089000.0,7323.04594878,12163000.0,11142000.0,10121000.0,39.64928262354817,0,1.0,0.0,-0.03841484564689557,-0.03841484564689557,3.4570057135729058
2020-05-22,11089000.0,11242000.0,10900000.0,11117000.0,4239.65573952,12163000.0,11142000.0,10121000.0,41.12040911204091,0,0.0,-1.0,0.0025250247993506836,-0.002,3.4500917021457598
2020-05-23,11117000.0,11299000.0,11048000.0,11140000.0,2106.46390938,12163000.0,11142000.0,10121000.0,44.86730095142714,0,0.0,0.0,0.00206890348115496,0.0,3.4500917021457598
2020-05-24,11140000.0,11249000.0,10630000.0,10664000.0,3564.63324161,12163000.0,11142000.0,10121000.0,49.902534113060426,0,0.0,0.0,-0.042728904847396776,0.0,3.4500917021457598
2020-05-25,10663000.0,10886000.0,10507000.0,10825000.0,4299.98228167,12163000.0,11142000.0,10121000.0,55.34145650325872,0,0.0,0.0,0.01509752438109535,0.0,3.4500917021457598
2020-05-26,10821000.0,10929000.0,10611000.0,10729000.0,3154.58974572,12163000.0,11142000.0,10121000.0,50.76560659599529,0,0.0,0.0,-0.008868360277136222,0.0,3.4500917021457598
2020-05-27,10724000.0,11187000.0,10722000.0,11163000.0,4433.78330122,12163000.0,11142000.0,10121000.0,48.379129360913865,1,0.0,0.0,0.04045111380370958,0.0,3.4500917021457598
2020-05-28,11151000.0,11600000.0,11104000.0,11579000.0,4438.47314114,11950000.0,11035500.0,10121000.0,46.870034953924375,1,1.0,1.0,0.037265967929767996,0.035265967929767994,3.5717625254683907
2020-05-29,11579000.0,11603000.0,11276000.0,11398000.0,2986.57917583,11945000.0,11033000.0,10121000.0,51.46545708304257,1,1.0,0.0,-0.01563174712842219,-0.01563174712842219,3.515929636867494
2020-05-30,11397000.0,11603000.0,11303000.0,11581000.0,3047.33666992,11945000.0,11033000.0,10121000.0,54.21329822251481,1,1.0,0.0,0.01605544832426742,0.01605544832426742,3.5723794634639807
2020-05-31,11583000.0,11585000.0,11363000.0,11432000.0,2525.31346136,11945000.0,11172500.0,10400000.0,46.7680608365019,1,1.0,0.0,-0.012865901044814776,-0.012865901044814776,3.526417582792525
2020-06-01,11432000.0,12230000.0,11402000.0,12112000.0,6160.91557592,12230000.0,11368500.0,10507000.0,55.83596214511041,1,1.0,0.0,0.05948215535339396,0.05948215535339396,3.7361765012931296
2020-06-02,12111000.0,12173000.0,11301000.0,11520000.0,8745.47328502,12230000.0,11368500.0,10507000.0,47.44885383288144,1,1.0,0.0,-0.04887714663143994,-0.04887714663143994,3.553562854598485
2020-06-03,11520000.0,11661000.0,11401000.0,11648000.0,3039.98605262,12230000.0,11368500.0,10507000.0,51.453634085213025,1,1.0,0.0,0.011111111111111072,0.011111111111111072,3.593046886316246
2020-06-04,11659000.0,11865000.0,11470000.0,11784000.0,4182.02295157,12230000.0,11368500.0,10507000.0,59.43524300841706,1,1.0,0.0,0.011675824175824134,0.011675824175824134,3.634998670016367
2020-06-05,11785000.0,11855000.0,11561000.0,11597000.0,2593.82582445,12230000.0,11368500.0,10507000.0,56.2467464862051,1,1.0,0.0,-0.015868974881194875,-0.015868974881194875,3.5773149674287
2020-06-06,11601000.0,11699000.0,11512000.0,11641000.0,1459.86807286,12230000.0,11368500.0,10507000.0,56.48459746311157,1,1.0,0.0,0.003794084677071652,0.003794084677071652,3.5908876033316806
2020-06-07,11641000.0,11786000.0,11373000.0,11687000.0,2655.73231992,12230000.0,11368500.0,10507000.0,64.89950480629187,1,1.0,0.0,0.003951550554076144,0.003951550554076144,3.605077177230251
2020-06-08,11680000.0,11719000.0,11560000.0,11690000.0,1728.38288947,12230000.0,11368500.0,10507000.0,63.20610687022901,1,1.0,0.0,0.0002566954736031857,0.0002566954736031857,3.6060025842236363
2020-06-09,11690000.0,11777000.0,11550000.0,11688000.0,2610.12478709,12230000.0,11368500.0,10507000.0,65.07387613957874,1,1.0,0.0,-0.0001710863986312816,-0.0001710863986312816,3.6053856462280462
2020-06-10,11688000.0,11847000.0,11590000.0,11737000.0,2283.58557932,12230000.0,11368500.0,10507000.0,60.26466380543634,1,1.0,0.0,0.004192334017796062,0.004192334017796062,3.6205006271200015
2020-06-11,11732000.0,11799000.0,11058000.0,11090000.0,4545.21507399,12230000.0,11368500.0,10507000.0,41.922695738354804,0,1.0,0.0,-0.05512481894862398,-0.05512481894862398,3.4209211855466317
2020-06-12,11090000.0,11449000.0,11062000.0,11380000.0,2651.81738048,12230000.0,11368500.0,10507000.0,49.713010204081634,1,0.0,-1.0,0.026149684400360584,-0.002,3.4140793431755383
2020-06-13,11374000.0,11406000.0,11272000.0,11388000.0,1212.95040947,12230000.0,11368500.0,10507000.0,46.740965889902064,1,1.0,1.0,0.0007029876977153737,-0.0012970123022846263,3.409651240266464
2020-06-14,11382000.0,11395000.0,11156000.0,11246000.0,1408.07350246,12230000.0,11420500.0,10611000.0,46.85172647257955,0,1.0,0.0,-0.012469265893923387,-0.012469265893923387,3.3671353923460354
2020-06-15,11246000.0,11415000.0,10770000.0,11346000.0,4693.79393111,12230000.0,11476000.0,10722000.0,33.86689132266217,0,0.0,-1.0,0.008892050506846827,-0.002,3.360401121561343
2020-06-16,11339000.0,11492000.0,11267000.0,11453000.0,3026.56824254,12230000.0,11500000.0,10770000.0,48.22657490735839,0,0.0,0.0,0.009430636347611543,0.0,3.360401121561343
2020-06-17,11453000.0,11517000.0,11320000.0,11437000.0,2739.25545593,12230000.0,11500000.0,10770000.0,44.06302757456387,0,0.0,0.0,-0.0013970138828254264,0.0,3.360401121561343
2020-06-18,11437000.0,11445000.0,11224000.0,11341000.0,2323.41197278,12230000.0,11500000.0,10770000.0,37.24812895797352,0,0.0,0.0,-0.008393809565445443,0.0,3.360401121561343
2020-06-19,11341000.0,11382000.0,11150000.0,11286000.0,2389.5177849,12230000.0,11500000.0,10770000.0,40.311526479750775,0,0.0,0.0,-0.004849660523763344,0.0,3.360401121561343
2020-06-20,11285000.0,11351000.0,11155000.0,11325000.0,1263.73290014,12230000.0,11500000.0,10770000.0,40.125,0,0.0,0.0,0.0034556087187667117,0.0,3.360401121561343
2020-06-21,11317000.0,11355000.0,11225000.0,11238000.0,909.55526989,12173000.0,11471500.0,10770000.0,36.319317489335766,0,0.0,0.0,-0.007682119205298044,0.0,3.360401121561343
2020-06-22,11235000.0,11675000.0,11232000.0,11593000.0,2696.34450507,11865000.0,11317500.0,10770000.0,47.56648268941294,1,0.0,0.0,0.03158925075636243,0.0,3.360401121561343
2020-06-23,11593000.0,11649000.0,11488000.0,11509000.0,2329.40394614,11865000.0,11317500.0,10770000.0,45.68674698795181,1,1.0,1.0,-0.007245751746743689,-0.00924575174674369,3.329331687021908
2020-06-24,11506000.0,11553000.0,11110000.0,11233000.0,3231.00130679,11855000.0,11312500.0,10770000.0,39.05299739357081,0,1.0,0.0,-0.0239812320792423,-0.0239812320792423,3.2494902111666604
2020-06-25,11232000.0,11232000.0,10842000.0,11147000.0,2709.1098932,11847000.0,11308500.0,10770000.0,51.63699023549684,0,0.0,-1.0,-0.0076560135315587585,-0.002,3.242991230744327
2020-06-26,11151000.0,11185000.0,10901000.0,11045000.0,2087.94129459,11847000.0,11308500.0,10770000.0,39.21442369607212,0,0.0,0.0,-0.009150444065667895,0.0,3.242991230744327
2020-06-27,11045000.0,11051000.0,10791000.0,10913000.0,1712.14624703,11847000.0,11308500.0,10770000.0,35.83780560524747,0,0.0,0.0,-0.011951109099139878,0.0,3.242991230744327
2020-06-28,10913000.0,11163000.0,10756000.0,10970000.0,2015.60242521,11847000.0,11301500.0,10756000.0,41.33165829145729,0,0.0,0.0,0.005223128378997632,0.0,3.242991230744327
2020-06-29,10970000.0,11033000.0,10814000.0,10972000.0,1945.52309302,11847000.0,11301500.0,10756000.0,37.483266398929054,0,0.0,0.0,0.00018231540565172288,0.0,3.242991230744327
2020-06-30,10980000.0,11004000.0,10882000.0,10903000.0,1491.98629021,11799000.0,11277500.0,10756000.0,31.112637362637358,0,0.0,0.0,-0.006288734961720777,0.0,3.242991230744327
2020-07-01,10903000.0,11111000.0,10887000.0,11051000.0,1746.77991866,11675000.0,11215500.0,10756000.0,37.8463476070529,0,0.0,0.0,0.013574245620471492,0.0,3.242991230744327
2020-07-02,11041000.0,11077000.0,10772000.0,10888000.0,2255.06730644,11675000.0,11215500.0,10756000.0,36.314199395770395,0,0.0,0.0,-0.014749796398515924,0.0,3.242991230744327
2020-07-03,10888000.0,10920000.0,10821000.0,10837000.0,1446.240884,11675000.0,11215500.0,10756000.0,36.40218049666868,0,0.0,0.0,-0.0046840558412931665,0.0,3.242991230744327
2020-07-04,10845000.0,10960000.0,10814000.0,10884000.0,1102.13769,11675000.0,11215500.0,10756000.0,36.708860759493675,0,0.0,0.0,0.00433699363292428,0.0,3.242991230744327
2020-07-05,10883000.0,10900000.0,10700000.0,10831000.0,1232.80955825,11675000.0,11187500.0,10700000.0,37.47692307692308,0,0.0,0.0,-0.0048695332598309715,0.0,3.242991230744327
2020-07-06,10831000.0,11102000.0,10796000.0,11065000.0,2834.35626338,11675000.0,11187500.0,10700000.0,32.446808510638306,0,0.0,0.0,0.021604653309943656,0.0,3.242991230744327
2020-07-07,11065000.0,11097000.0,10952000.0,10988000.0,1828.51713339,11675000.0,11187500.0,10700000.0,32.59853039412157,0,0.0,0.0,-0.006958879349299618,0.0,3.242991230744327
2020-07-08,10988000.0,11208000.0,10968000.0,11138000.0,3274.76981902,11675000.0,11187500.0,10700000.0,46.53537563822028,0,0.0,0.0,0.01365125591554417,0.0,3.242991230744327
2020-07-09,11135000.0,11149000.0,10906000.0,10961000.0,2625.43221633,11675000.0,11187500.0,10700000.0,43.638850889192895,0,0.0,0.0,-0.015891542467229347,0.0,3.242991230744327
2020-07-10,10961000.0,11062000.0,10880000.0,11043000.0,2044.03731083,11675000.0,11187500.0,10700000.0,49.93065187239944,0,0.0,0.0,0.007481069245506733,0.0,3.242991230744327
2020-07-11,11039000.0,11044000.0,10910000.0,10957000.0,1039.64848925,11675000.0,11187500.0,10700000.0,51.57593123209169,0,0.0,0.0,-0.007787738839083569,0.0,3.242991230744327
2020-07-12,10968000.0,11061000.0,10915000.0,11036000.0,1317.60522056,11649000.0,11174500.0,10700000.0,52.327221438645985,0,0.0,0.0,0.007210002737975785,0.0,3.242991230744327
2020-07-13,11036000.0,11063000.0,10908000.0,11000000.0,2605.40348195,11553000.0,11126500.0,10700000.0,50.964187327823694,0,0.0,0.0,-0.0032620514679231327,0.0,3.242991230744327
2020-07-14,11011000.0,11040000.0,10925000.0,11010000.0,2495.54897178,11232000.0,10966000.0,10700000.0,53.84063173007896,1,0.0,0.0,0.0009090909090909705,0.0,3.242991230744327
2020-07-15,11011000.0,11017000.0,10955000.0,10975000.0,1649.89414782,11208000.0,10954000.0,10700000.0,47.03125,1,1.0,1.0,-0.0031789282470481295,-0.0051789282470481295,3.226196011854496
2020-07-16,10975000.0,11003000.0,10835000.0,10934000.0,2068.3561921,11208000.0,10954000.0,10700000.0,51.98618307426597,0,1.0,0.0,-0.0037357630979498735,-0.0037357630979498735,3.214143707846657
2020-07-17,10924000.0,10980000.0,10875000.0,10937000.0,1615.75315293,11208000.0,10954000.0,10700000.0,54.50450450450451,0,0.0,-1.0,0.000274373513810211,-0.002,3.2077154204309637
2020-07-18,10949000.0,10990000.0,10894000.0,10905000.0,948.92757814,11208000.0,10954000.0,10700000.0,50.95890410958904,0,0.0,0.0,-0.002925848038767498,0.0,3.2077154204309637
2020-07-19,10908000.0,10971000.0,10869000.0,10943000.0,976.01326268,11208000.0,10954000.0,10700000.0,55.18518518518519,0,0.0,0.0,0.0034846400733608007,0.0,3.2077154204309637
2020-07-20,10943000.0,10981000.0,10908000.0,10950000.0,1677.88924309,11208000.0,10954000.0,10700000.0,43.259085580304806,0,0.0,0.0,0.0006396783331810152,0.0,3.2077154204309637
2020-07-21,10940000.0,11220000.0,10930000.0,11123000.0,3235.46831323,11220000.0,10960000.0,10700000.0,57.11275026343519,1,0.0,0.0,0.01579908675799091,0.0,3.2077154204309637
2020-07-22,11117000.0,11280000.0,11066000.0,11269000.0,2474.64316687,11280000.0,10990000.0,10700000.0,56.93121693121693,1,1.0,1.0,0.013125955227906161,0.01112595522790616,3.243404318582543
2020-07-23,11258000.0,11418000.0,11183000.0,11331000.0,3090.33493086,11418000.0,11059000.0,10700000.0,72.28915662650603,1,1.0,0.0,0.005501819149880127,0.005501819149880127,3.2612489425733244
2020-07-24,11322000.0,11438000.0,11238000.0,11346000.0,2160.08749256,11438000.0,11069000.0,10700000.0,69.85583224115334,1,1.0,0.0,0.001323801959226989,0.001323801959226989,3.26556619031303
2020-07-25,11346000.0,11500000.0,11333000.0,11477000.0,1583.49670631,11500000.0,11148000.0,10796000.0,82.17821782178217,1,1.0,0.0,0.01154591926670201,0.01154591926670201,3.303270153906456
2020-07-26,11477000.0,11909000.0,11416000.0,11715000.0,4143.37023378,11909000.0,11372000.0,10835000.0,85.10858324715615,1,1.0,0.0,0.020737126426766617,0.020737126426766617,3.371770484709779
2020-07-27,11706000.0,13275000.0,11701000.0,12916000.0,10523.35454822,13275000.0,12055000.0,10835000.0,94.93433395872421,1,1.0,0.0,0.10251813913785734,0.10251813913785734,3.717438120402177
2020-07-28,12914000.0,13202000.0,12515000.0,12772000.0,7553.15293197,13275000.0,12055000.0,10835000.0,88.87908208296558,1,1.0,0.0,-0.011148962527098183,-0.011148962527098183,3.675992542101007
2020-07-29,12774000.0,13368000.0,12701000.0,13124000.0,5839.53216975,13368000.0,12101500.0,10835000.0,91.59891598915989,1,1.0,0.0,0.027560288130284993,0.027560288130284993,3.7773039557260897
2020-07-30,13123000.0,13170000.0,12800000.0,13098000.0,4755.53271504,13368000.0,12101500.0,10835000.0,92.13395638629284,1,1.0,0.0,-0.00198110332215784,-0.00198110332215784,3.7698207263106007
2020-07-31,13097000.0,13580000.0,12961000.0,13416000.0,4608.2997854,13580000.0,12207500.0,10835000.0,92.99340964273327,1,1.0,0.0,0.024278515803939582,0.024278515803939582,3.861346378392352
2020-08-01,13404000.0,13969000.0,13271000.0,13922000.0,5463.18173849,13969000.0,12402000.0,10835000.0,94.93595472147751,1,1.0,0.0,0.03771615980918308,0.03771615980918308,4.006981535478408
2020-08-02,13922000.0,14380000.0,12871000.0,13030000.0,10730.69157929,14380000.0,12607500.0,10835000.0,74.78033721206364,1,1.0,0.0,-0.06407125413015369,-0.06407125413015369,3.7502492032239374
2020-08-03,13030000.0,13573000.0,12945000.0,13272000.0,4402.74282417,14380000.0,12607500.0,10835000.0,76.11336032388664,1,1.0,0.0,0.018572524942440438,0.018572524942440438,3.8199008000911814
2020-08-04,13273000.0,13488000.0,13130000.0,13319000.0,4322.71665983,14380000.0,12607500.0,10835000.0,75.41666666666666,1,1.0,0.0,0.0035412899336950687,0.0035412899336950687,3.833428176342258
2020-08-05,13322000.0,13881000.0,13229000.0,13843000.0,7147.3390046,14380000.0,12624500.0,10869000.0,77.39463601532567,1,1.0,0.0,0.03934229296493741,0.03934229296493741,3.9842440307159612
2020-08-06,13843000.0,14036000.0,13666000.0,13884000.0,5736.95470128,14380000.0,12624500.0,10869000.0,77.29313662604234,1,1.0,0.0,0.00296178574008521,0.00296178574008521,3.9960445078711553
2020-08-07,13883000.0,14064000.0,13551000.0,13777000.0,4462.32806533,14380000.0,12624500.0,10869000.0,75.48752358985112,1,1.0,0.0,-0.007706712762892587,-0.007706712762892587,3.9652481406612576
2020-08-08,13777000.0,13960000.0,13710000.0,13887000.0,2600.97888267,14380000.0,12644000.0,10908000.0,75.37910699241786,1,1.0,0.0,0.0079843216955795,0.0079843216955795,3.9969079574190958
2020-08-09,13884000.0,13905000.0,13652000.0,13820000.0,2856.75718036,14380000.0,12655000.0,10930000.0,72.99541184181778,1,1.0,0.0,-0.004824656153236795,-0.004824656153236795,3.9776242508484128
2020-08-10,13814000.0,14280000.0,13746000.0,13990000.0,6087.49693672,14380000.0,12723000.0,11066000.0,65.14382402707275,1,1.0,0.0,0.012301013024601959,0.012301013024601959,4.026553058565072
2020-08-11,13994000.0,14042000.0,13337000.0,13619000.0,7038.42556936,14380000.0,12781500.0,11183000.0,61.224489795918366,1,1.0,0.0,-0.026518942101501075,-0.026518942101501075,3.9197731311363624
2020-08-12,13619000.0,13745000.0,13306000.0,13709000.0,4491.1064638,14380000.0,12809000.0,11238000.0,58.330959840501286,1,1.0,0.0,0.006608414714736721,0.006608414714736721,3.9456766175745934
2020-08-13,13708000.0,13890000.0,13398000.0,13810000.0,6509.12009099,14380000.0,12856500.0,11333000.0,59.927495817066365,1,1.0,0.0,0.007367422860894202,0.007367422860894202,3.9747460856886083
2020-08-14,13810000.0,13939000.0,13706000.0,13846000.0,5427.79561059,14380000.0,12898000.0,11416000.0,56.50726392251816,1,1.0,0.0,0.0026068066618392116,0.0026068066618392116,3.985107480263901
2020-08-15,13845000.0,14051000.0,13796000.0,13878000.0,3784.70679521,14380000.0,13040500.0,11701000.0,49.2226148409894,1,1.0,0.0,0.00231113679040873,0.00231113679040873,3.9943176087752716
2020-08-16,13867000.0,13962000.0,13751000.0,13889000.0,2621.22026284,14380000.0,13447500.0,12515000.0,72.03694202154952,1,1.0,0.0,0.0007926214151894317,0.0007926214151894317,3.997483590451055
2020-08-17,13889000.0,14382000.0,13809000.0,14204000.0,7068.79872423,14382000.0,13541500.0,12701000.0,73.04648862512364,1,1.0,0.0,0.022679818561451404,0.022679818561451404,4.088145792984864
2020-08-18,14202000.0,14339000.0,13811000.0,14000000.0,5958.55361166,14382000.0,13591000.0,12800000.0,65.6264341441028,1,1.0,0.0,-0.014362151506617904,-0.014362151506617904,4.029431223724873
2020-08-19,14002000.0,14084000.0,13666000.0,13878000.0,5471.16152561,14382000.0,13626500.0,12871000.0,50.9848058525605,1,1.0,0.0,-0.008714285714285674,-0.008714285714285674,3.9943176087752708
2020-08-20,13884000.0,14050000.0,13750000.0,13967000.0,3049.38761238,14382000.0,13626500.0,12871000.0,52.27397260273973,1,1.0,0.0,0.006413027813805927,0.006413027813805927,4.019933278697521
2020-08-21,13951000.0,14012000.0,13761000.0,13781000.0,4571.55575689,14382000.0,13626500.0,12871000.0,50.10504201680673,1,1.0,0.0,-0.013317104603708718,-0.013317104603708718,3.966399406725176
2020-08-22,13781000.0,13850000.0,13500000.0,13840000.0,3325.65334899,14382000.0,13663500.0,12945000.0,48.73178629249865,1,1.0,0.0,0.004281256802844524,0.004281256802844524,3.9833805811680167
2020-08-23,13850000.0,13856000.0,13700000.0,13802000.0,2120.58334002,14382000.0,13756000.0,13130000.0,49.50657894736842,1,1.0,0.0,-0.002745664739884357,-0.002745664739884357,3.9724435535607636
2020-08-24,13816000.0,13940000.0,13745000.0,13876000.0,3402.10119459,14382000.0,13805500.0,13229000.0,46.701388888888886,1,1.0,0.0,0.005361541805535497,0.005361541805535497,3.9937419757433097
