timestamp,returns,cumulative
2018-01-01,-0.002,0.998
2018-01-02,0.07290255955173719,1.0707567544326337
2018-01-03,0.21213621854078996,1.2979030432949819
2018-01-04,0.1238258248947387,1.4586169582643749
2018-01-05,0.0354404070766465,1.5103109370341643
2018-01-06,0.0036046504958336667,1.5157550801022075
2018-01-07,0.03666064356560561,1.5713236368265906
2018-01-08,-0.02750617696725441,1.5281025307992087
2018-01-09,-0.04501653691474031,1.4593126468119781
2018-01-10,-0.15773496007661333,1.2291280247277938
2018-01-11,-0.06451857792307139,1.149826432486963
2018-01-12,0.16579235570225237,1.3404588653776932
2018-01-13,0.00812934731207296,1.3513559210518957
2018-01-14,-0.10959890119223051,1.2032487969849934
2018-01-15,-0.045193492253031625,1.1488697817999824
2018-01-16,-0.29364351519799725,0.8115116205674795
2018-01-17,0.09730096857504139,0.8904724872585967
2018-01-18,0.037213592655645084,0.9236101676704973
2018-01-19,0.018374655815545288,0.9405811866091808
2018-01-20,0.0673722589404982,1.0039502658679755
2018-01-21,-0.14833973197288522,0.8550245525150132
2018-01-22,-0.038142349993041585,0.8224119067803418
2018-01-23,-0.06354482726710828,0.7701518842215718
2018-01-24,0.04333008331000629,0.8035226295262509
2018-01-25,-0.031545257698967294,0.7781753011108934
2018-01-26,-0.02873719599303623,0.7558127249659297
2018-01-27,-0.006849874451675314,0.7506355026909345
2018-01-28,0.0808571100952779,0.8113297201734397
2018-01-29,-0.047799226738688194,0.7725487869190331
2018-01-30,-0.1125995716612605,0.6855601244245235
2018-01-31,-0.010692239473384824,0.678229951400773
2018-02-01,-0.14675128847060964,0.5786988321533506
2018-02-02,-0.08506125435932757,0.5294739835941087
2018-02-03,0.0422906282590631,0.5518657710071324
2018-02-04,-0.09460808254055186,0.4996548085923843
2018-02-05,-0.12916978214641456,0.4351145058180975
2018-02-06,0.10847044893282293,0.48231157160136995
2018-02-07,-0.05475829938109575,0.4559010101686553
2018-02-08,0.11363047479917943,0.5077052584155451
2018-02-09,0.09248713470608777,0.5546614630416128
2018-02-10,0.0408297066092696,0.57730812784507
2018-02-11,-0.07132811086216215,0.5361298297005096
2018-02-12,0.06787124218364388,0.5725176272139886
2018-02-13,-0.026875880305784777,0.5571307119920335
2018-02-14,0.05918163727849168,0.5901026197058538
2018-02-15,0.0358732985870982,0.6112715471795908
2018-02-16,0.0037624574926680976,0.6135714303923314
2018-02-17,0.044858193798622825,0.6410951365261688
2018-02-18,-0.04927956251352811,0.6095022486686087
2018-02-19,0.030352390691305353,0.6280020990474274
2018-02-20,0.008124044810269598,0.6331040162410321
2018-02-21,-0.046665914408406145,0.6035596384075099
2018-02-22,-0.07909733220383286,0.5558196811835658
2018-02-23,0.04135671328238616,0.5788065563749819
2018-02-24,-0.042801198413600694,0.5540329421124833
2018-02-25,0.004691935449809587,0.5566324289139432
2018-02-26,0.007300439259079444,0.5606960901508632
