timestamp,Open,High,Low,Close,Volume,upper_band,lower_band,position,returns,buy_price,sell_price,cumulative
2020-03-03,10675000.0,10689000.0,10405000.0,10502000.0,2858.43820794,12044000.0,10287000.0,0,0.0,,,2.3211448594196487
2020-03-04,10502000.0,10588000.0,10420000.0,10503000.0,2250.68759875,12044000.0,10287000.0,0,0.0,,,2.3211448594196487
2020-03-05,10504000.0,10869000.0,10494000.0,10791000.0,3582.13634673,11973000.0,10287000.0,0,0.0,,,2.3211448594196487
2020-03-06,10791000.0,10890000.0,10720000.0,10840000.0,2353.86089792,11973000.0,10287000.0,0,0.0,,,2.3211448594196487
2020-03-07,10852000.0,10980000.0,10648000.0,10678000.0,2335.98366227,11973000.0,10287000.0,0,0.0,,,2.3211448594196487
2020-03-08,10678000.0,10699000.0,9820000.0,9876000.0,5043.98089229,11973000.0,10287000.0,0,0.0,,,2.3211448594196487
2020-03-09,9883000.0,10064000.0,9356000.0,9726000.0,7692.57580749,11973000.0,9820000.0,0,0.0,,,2.3211448594196487
2020-03-10,9726000.0,9849000.0,9413000.0,9574000.0,4439.33233281,11973000.0,9356000.0,0,0.0,,,2.3211448594196487
2020-03-11,9574000.0,9637000.0,9163000.0,9510000.0,4110.01716377,11840000.0,9356000.0,0,0.0,,,2.3211448594196487
2020-03-12,9507000.0,9537000.0,5980000.0,6363000.0,29866.02509793,11840000.0,9163000.0,0,0.0,,,2.3211448594196487
2020-03-13,6362000.0,7470000.0,5489000.0,7267000.0,50282.2630063,11840000.0,5980000.0,0,0.0,,,2.3211448594196487
2020-03-14,7261000.0,7284000.0,6600000.0,6823000.0,12799.58220451,11840000.0,5489000.0,0,0.0,,,2.3211448594196487
2020-03-15,6823000.0,7298000.0,6660000.0,6909000.0,10779.97008444,11840000.0,5489000.0,0,0.0,,,2.3211448594196487
2020-03-16,6905000.0,6914000.0,6000000.0,6385000.0,19383.80784892,11639000.0,5489000.0,0,0.0,,,2.3211448594196487
2020-03-17,6385000.0,6885000.0,6280000.0,6774000.0,14938.32946615,11408000.0,5489000.0,0,0.0,,,2.3211448594196487
2020-03-18,6774000.0,6895000.0,6371000.0,6745000.0,13630.45744463,10980000.0,5489000.0,0,0.0,,,2.3211448594196487
2020-03-19,6747000.0,8111000.0,6613000.0,7679000.0,22522.27502999,10980000.0,5489000.0,0,0.0,,,2.3211448594196487
2020-03-20,7675000.0,8645000.0,7384000.0,7781000.0,24142.35878974,10980000.0,5489000.0,0,0.0,,,2.3211448594196487
2020-03-21,7788000.0,8093000.0,7415000.0,7740000.0,11663.73945474,10980000.0,5489000.0,0,0.0,,,2.3211448594196487
2020-03-22,7740000.0,7970000.0,7335000.0,7366000.0,8795.77503858,10980000.0,5489000.0,0,0.0,,,2.3211448594196487
2020-03-23,7379000.0,8189000.0,7219000.0,8047000.0,16867.52953401,10980000.0,5489000.0,0,0.0,,,2.3211448594196487
2020-03-24,8047000.0,8412000.0,7892000.0,8367000.0,15158.03958932,10980000.0,5489000.0,0,0.0,,,2.3211448594196487
2020-03-25,8362000.0,8538000.0,8080000.0,8271000.0,12629.11800824,10980000.0,5489000.0,0,0.0,,,2.3211448594196487
2020-03-26,8276000.0,8344000.0,8091000.0,8272000.0,6160.81327022,10980000.0,5489000.0,0,0.0,,,2.3211448594196487
2020-03-27,8281000.0,8365000.0,7820000.0,7880000.0,6749.55305514,10980000.0,5489000.0,0,0.0,,,2.3211448594196487
2020-03-28,7883000.0,7885000.0,7403000.0,7656000.0,7702.10233717,10699000.0,5489000.0,0,0.0,,,2.3211448594196487
2020-03-29,7658000.0,7679000.0,7215000.0,7218000.0,4443.49787898,10064000.0,5489000.0,0,0.0,,,2.3211448594196487
2020-03-30,7218000.0,8014000.0,7199000.0,7798000.0,9173.56085136,9849000.0,5489000.0,0,0.0,,,2.3211448594196487
2020-03-31,7794000.0,7989000.0,7735000.0,7799000.0,6667.69225968,9637000.0,5489000.0,0,0.0,,,2.3211448594196487
2020-04-01,7799000.0,8096000.0,7529000.0,8074000.0,6726.18023048,9537000.0,5489000.0,0,0.0,,,2.3211448594196487
2020-04-02,8065000.0,8505000.0,7989000.0,8174000.0,12240.95376526,8645000.0,5489000.0,0,0.0,,,2.3211448594196487
2020-04-03,8160000.0,8434000.0,8041000.0,8156000.0,7822.87703206,8645000.0,6000000.0,0,0.0,,,2.3211448594196487
2020-04-04,8149000.0,8333000.0,8100000.0,8249000.0,3955.73334087,8645000.0,6000000.0,0,0.0,,,2.3211448594196487
2020-04-05,8248000.0,8280000.0,8100000.0,8198000.0,2884.40931408,8645000.0,6000000.0,0,0.0,,,2.3211448594196487
2020-04-06,8198000.0,8800000.0,8183000.0,8786000.0,8571.0711143,8645000.0,6280000.0,1,0.0,8645000.0,,2.3211448594196487
2020-04-07,8777000.0,8957000.0,8544000.0,8660000.0,8498.13271433,8800000.0,6371000.0,1,0.0,8645000.0,,2.3211448594196487
2020-04-08,8652000.0,8913000.0,8621000.0,8821000.0,5003.68118787,8957000.0,6613000.0,1,0.0,8645000.0,,2.3211448594196487
2020-04-09,8821000.0,8853000.0,8648000.0,8804000.0,4206.92418803,8957000.0,7199000.0,1,0.0,8645000.0,,2.3211448594196487
2020-04-10,8803000.0,8825000.0,8241000.0,8414000.0,6529.56215242,8957000.0,7199000.0,1,0.0,8645000.0,,2.3211448594196487
2020-04-11,8413000.0,8535000.0,8318000.0,8463000.0,2654.49523735,8957000.0,7199000.0,1,0.0,8645000.0,,2.3211448594196487
2020-04-12,8463000.0,8752000.0,8341000.0,8470000.0,4191.06001998,8957000.0,7199000.0,1,0.0,8645000.0,,2.3211448594196487
2020-04-13,8464000.0,8472000.0,8162000.0,8379000.0,5377.6360057,8957000.0,7199000.0,1,0.0,8645000.0,,2.3211448594196487
2020-04-14,8379000.0,8456000.0,8272000.0,8378000.0,3625.16088474,8957000.0,7199000.0,1,0.0,8645000.0,,2.3211448594196487
2020-04-15,8375000.0,8415000.0,8089000.0,8108000.0,3098.61249041,8957000.0,7199000.0,1,0.0,8645000.0,,2.3211448594196487
2020-04-16,8107000.0,8621000.0,7929000.0,8562000.0,8091.89938013,8957000.0,7199000.0,1,0.0,8645000.0,,2.3211448594196487
2020-04-17,8557000.0,8611000.0,8480000.0,8519000.0,3897.44973793,8957000.0,7199000.0,1,0.0,8645000.0,,2.3211448594196487
2020-04-18,8519000.0,8752000.0,8510000.0,8712000.0,3336.68352877,8957000.0,7199000.0,1,0.0,8645000.0,,2.3211448594196487
2020-04-19,8712000.0,8734000.0,8546000.0,8660000.0,2777.53215337,8957000.0,7199000.0,1,0.0,8645000.0,,2.3211448594196487
2020-04-20,8660000.0,8720000.0,8366000.0,8387000.0,4451.04386799,8957000.0,7529000.0,1,0.0,8645000.0,,2.3211448594196487
2020-04-21,8387000.0,8498000.0,8300000.0,8407000.0,3426.08047539,8957000.0,7529000.0,1,0.0,8645000.0,,2.3211448594196487
2020-04-22,8407000.0,8675000.0,8384000.0,8636000.0,3244.89172282,8957000.0,7929000.0,1,0.0,8645000.0,,2.3211448594196487
2020-04-23,8640000.0,9167000.0,8567000.0,9057000.0,7418.27381504,8957000.0,7929000.0,1,0.0,8645000.0,,2.3211448594196487
2020-04-24,9052000.0,9231000.0,8985000.0,9100000.0,5226.5308807,9167000.0,7929000.0,1,0.0,8645000.0,,2.3211448594196487
2020-04-25,9100000.0,9280000.0,9060000.0,9164000.0,3113.15926538,9231000.0,7929000.0,1,0.0,8645000.0,,2.3211448594196487
2020-04-26,9155000.0,9377000.0,9149000.0,9376000.0,3784.44629212,9280000.0,7929000.0,1,0.0,8645000.0,,2.3211448594196487
2020-04-27,9376000.0,9495000.0,9313000.0,9490000.0,4609.29072228,9377000.0,7929000.0,1,0.0,8645000.0,,2.3211448594196487
2020-04-28,9490000.0,9497000.0,9339000.0,9410000.0,3693.3169669,9495000.0,7929000.0,1,0.0,8645000.0,,2.3211448594196487
2020-04-29,9410000.0,10681000.0,9376000.0,10530000.0,11013.08164828,9497000.0,7929000.0,1,0.0,8645000.0,,2.3211448594196487
2020-04-30,10530000.0,11435000.0,10279000.0,10477000.0,18049.43050523,10681000.0,7929000.0,1,0.0,8645000.0,,2.3211448594196487
2020-05-01,10477000.0,11049000.0,10458000.0,10773000.0,7311.8450116,11435000.0,7929000.0,1,0.0,8645000.0,,2.3211448594196487
2020-05-02,10773000.0,10938000.0,10640000.0,10882000.0,4199.29888037,11435000.0,7929000.0,1,0.0,8645000.0,,2.3211448594196487
2020-05-03,10881000.0,11125000.0,10696000.0,10887000.0,5450.49595586,11435000.0,7929000.0,1,0.0,8645000.0,,2.3211448594196487
2020-05-04,10882000.0,10955000.0,10451000.0,10850000.0,6138.50405855,11435000.0,7929000.0,1,0.0,8645000.0,,2.3211448594196487
2020-05-05,10837000.0,11020000.0,10740000.0,10972000.0,5217.54069649,11435000.0,7929000.0,1,0.0,8645000.0,,2.3211448594196487
2020-05-06,10967000.0,11445000.0,10879000.0,11269000.0,7257.03242322,11435000.0,7929000.0,1,0.0,8645000.0,,2.3211448594196487
2020-05-07,11269000.0,12062000.0,11128000.0,11998000.0,10671.04670395,11445000.0,8300000.0,1,0.0,8645000.0,,2.3211448594196487
2020-05-08,11988000.0,12163000.0,11810000.0,11881000.0,7019.78931565,12062000.0,8300000.0,1,0.0,8645000.0,,2.3211448594196487
2020-05-09,11881000.0,11950000.0,11477000.0,11550000.0,6605.95307729,12163000.0,8300000.0,1,0.0,8645000.0,,2.3211448594196487
2020-05-10,11553000.0,11600000.0,10220000.0,10671000.0,14835.99641846,12163000.0,8300000.0,1,0.0,8645000.0,,2.3211448594196487
2020-05-11,10672000.0,11248000.0,10121000.0,10448000.0,13828.24763273,12163000.0,8300000.0,1,0.0,8645000.0,,2.3211448594196487
2020-05-12,10441000.0,10866000.0,10400000.0,10677000.0,5819.8769528,12163000.0,8384000.0,1,0.0,8645000.0,,2.3211448594196487
2020-05-13,10680000.0,11347000.0,10660000.0,11268000.0,5944.67623229,12163000.0,8567000.0,1,0.0,8645000.0,,2.3211448594196487
2020-05-14,11265000.0,11945000.0,11215000.0,11776000.0,10116.56034255,12163000.0,8985000.0,1,0.0,8645000.0,,2.3211448594196487
2020-05-15,11777000.0,11839000.0,11229000.0,11314000.0,8174.219288,12163000.0,9060000.0,1,0.0,8645000.0,,2.3211448594196487
2020-05-16,11314000.0,11570000.0,11175000.0,11325000.0,4514.14006125,12163000.0,9149000.0,1,0.0,8645000.0,,2.3211448594196487
2020-05-17,11322000.0,11831000.0,11275000.0,11619000.0,5191.71177335,12163000.0,9313000.0,1,0.0,8645000.0,,2.3211448594196487
2020-05-18,11619000.0,11899000.0,11380000.0,11705000.0,6557.54613956,12163000.0,9339000.0,1,0.0,8645000.0,,2.3211448594196487
2020-05-19,11704000.0,11833000.0,11430000.0,11727000.0,6500.9196183,12163000.0,9376000.0,1,0.0,8645000.0,,2.3211448594196487
2020-05-20,11727000.0,11800000.0,11350000.0,11532000.0,5246.78872844,12163000.0,10121000.0,1,0.0,8645000.0,,2.3211448594196487
2020-05-21,11533000.0,11609000.0,10798000.0,11089000.0,7323.04594878,12163000.0,10121000.0,1,0.0,8645000.0,,2.3211448594196487
2020-05-22,11089000.0,11242000.0,10900000.0,11117000.0,4239.65573952,12163000.0,10121000.0,1,0.0,8645000.0,,2.3211448594196487
2020-05-23,11117000.0,11299000.0,11048000.0,11140000.0,2106.46390938,12163000.0,10121000.0,1,0.0,8645000.0,,2.3211448594196487
2020-05-24,11140000.0,11249000.0,10630000.0,10664000.0,3564.63324161,12163000.0,10121000.0,1,0.0,8645000.0,,2.3211448594196487
2020-05-25,10663000.0,10886000.0,10507000.0,10825000.0,4299.98228167,12163000.0,10121000.0,1,0.0,8645000.0,,2.3211448594196487
2020-05-26,10821000.0,10929000.0,10611000.0,10729000.0,3154.58974572,12163000.0,10121000.0,1,0.0,8645000.0,,2.3211448594196487
2020-05-27,10724000.0,11187000.0,10722000.0,11163000.0,4433.78330122,12163000.0,10121000.0,1,0.0,8645000.0,,2.3211448594196487
2020-05-28,11151000.0,11600000.0,11104000.0,11579000.0,4438.47314114,12163000.0,10121000.0,1,0.0,8645000.0,,2.3211448594196487
2020-05-29,11579000.0,11603000.0,11276000.0,11398000.0,2986.57917583,11950000.0,10121000.0,1,0.0,8645000.0,,2.3211448594196487
2020-05-30,11397000.0,11603000.0,11303000.0,11581000.0,3047.33666992,11945000.0,10121000.0,1,0.0,8645000.0,,2.3211448594196487
2020-05-31,11583000.0,11585000.0,11363000.0,11432000.0,2525.31346136,11945000.0,10121000.0,1,0.0,8645000.0,,2.3211448594196487
2020-06-01,11432000.0,12230000.0,11402000.0,12112000.0,6160.91557592,11945000.0,10400000.0,1,0.0,8645000.0,,2.3211448594196487
2020-06-02,12111000.0,12173000.0,11301000.0,11520000.0,8745.47328502,12230000.0,10507000.0,1,0.0,8645000.0,,2.3211448594196487
2020-06-03,11520000.0,11661000.0,11401000.0,11648000.0,3039.98605262,12230000.0,10507000.0,1,0.0,8645000.0,,2.3211448594196487
2020-06-04,11659000.0,11865000.0,11470000.0,11784000.0,4182.02295157,12230000.0,10507000.0,1,0.0,8645000.0,,2.3211448594196487
2020-06-05,11785000.0,11855000.0,11561000.0,11597000.0,2593.82582445,12230000.0,10507000.0,1,0.0,8645000.0,,2.3211448594196487
2020-06-06,11601000.0,11699000.0,11512000.0,11641000.0,1459.86807286,12230000.0,10507000.0,1,0.0,8645000.0,,2.3211448594196487
2020-06-07,11641000.0,11786000.0,11373000.0,11687000.0,2655.73231992,12230000.0,10507000.0,1,0.0,8645000.0,,2.3211448594196487
2020-06-08,11680000.0,11719000.0,11560000.0,11690000.0,1728.38288947,12230000.0,10507000.0,1,0.0,8645000.0,,2.3211448594196487
2020-06-09,11690000.0,11777000.0,11550000.0,11688000.0,2610.12478709,12230000.0,10507000.0,1,0.0,8645000.0,,2.3211448594196487
2020-06-10,11688000.0,11847000.0,11590000.0,11737000.0,2283.58557932,12230000.0,10507000.0,1,0.0,8645000.0,,2.3211448594196487
2020-06-11,11732000.0,11799000.0,11058000.0,11090000.0,4545.21507399,12230000.0,10507000.0,1,0.0,8645000.0,,2.3211448594196487
2020-06-12,11090000.0,11449000.0,11062000.0,11380000.0,2651.81738048,12230000.0,10507000.0,1,0.0,8645000.0,,2.3211448594196487
2020-06-13,11374000.0,11406000.0,11272000.0,11388000.0,1212.95040947,12230000.0,10507000.0,1,0.0,8645000.0,,2.3211448594196487
2020-06-14,11382000.0,11395000.0,11156000.0,11246000.0,1408.07350246,12230000.0,10507000.0,1,0.0,8645000.0,,2.3211448594196487
2020-06-15,11246000.0,11415000.0,10770000.0,11346000.0,4693.79393111,12230000.0,10611000.0,1,0.0,8645000.0,,2.3211448594196487
2020-06-16,11339000.0,11492000.0,11267000.0,11453000.0,3026.56824254,12230000.0,10722000.0,1,0.0,8645000.0,,2.3211448594196487
2020-06-17,11453000.0,11517000.0,11320000.0,11437000.0,2739.25545593,12230000.0,10770000.0,1,0.0,8645000.0,,2.3211448594196487
2020-06-18,11437000.0,11445000.0,11224000.0,11341000.0,2323.41197278,12230000.0,10770000.0,1,0.0,8645000.0,,2.3211448594196487
2020-06-19,11341000.0,11382000.0,11150000.0,11286000.0,2389.5177849,12230000.0,10770000.0,1,0.0,8645000.0,,2.3211448594196487
2020-06-20,11285000.0,11351000.0,11155000.0,11325000.0,1263.73290014,12230000.0,10770000.0,1,0.0,8645000.0,,2.3211448594196487
2020-06-21,11317000.0,11355000.0,11225000.0,11238000.0,909.55526989,12230000.0,10770000.0,1,0.0,8645000.0,,2.3211448594196487
2020-06-22,11235000.0,11675000.0,11232000.0,11593000.0,2696.34450507,12173000.0,10770000.0,1,0.0,8645000.0,,2.3211448594196487
2020-06-23,11593000.0,11649000.0,11488000.0,11509000.0,2329.40394614,11865000.0,10770000.0,1,0.0,8645000.0,,2.3211448594196487
2020-06-24,11506000.0,11553000.0,11110000.0,11233000.0,3231.00130679,11865000.0,10770000.0,1,0.0,8645000.0,,2.3211448594196487
2020-06-25,11232000.0,11232000.0,10842000.0,11147000.0,2709.1098932,11855000.0,10770000.0,1,0.0,8645000.0,,2.3211448594196487
2020-06-26,11151000.0,11185000.0,10901000.0,11045000.0,2087.94129459,11847000.0,10770000.0,1,0.0,8645000.0,,2.3211448594196487
2020-06-27,11045000.0,11051000.0,10791000.0,10913000.0,1712.14624703,11847000.0,10770000.0,1,0.0,8645000.0,,2.3211448594196487
2020-06-28,10913000.0,11163000.0,10756000.0,10970000.0,2015.60242521,11847000.0,10770000.0,0,0.24380682475419313,,10770000.0,2.887055817389271
2020-06-29,10970000.0,11033000.0,10814000.0,10972000.0,1945.52309302,11847000.0,10756000.0,0,0.0,,,2.887055817389271
2020-06-30,10980000.0,11004000.0,10882000.0,10903000.0,1491.98629021,11847000.0,10756000.0,0,0.0,,,2.887055817389271
2020-07-01,10903000.0,11111000.0,10887000.0,11051000.0,1746.77991866,11799000.0,10756000.0,0,0.0,,,2.887055817389271
2020-07-02,11041000.0,11077000.0,10772000.0,10888000.0,2255.06730644,11675000.0,10756000.0,0,0.0,,,2.887055817389271
2020-07-03,10888000.0,10920000.0,10821000.0,10837000.0,1446.240884,11675000.0,10756000.0,0,0.0,,,2.887055817389271
2020-07-04,10845000.0,10960000.0,10814000.0,10884000.0,1102.13769,11675000.0,10756000.0,0,0.0,,,2.887055817389271
2020-07-05,10883000.0,10900000.0,10700000.0,10831000.0,1232.80955825,11675000.0,10756000.0,0,0.0,,,2.887055817389271
2020-07-06,10831000.0,11102000.0,10796000.0,11065000.0,2834.35626338,11675000.0,10700000.0,0,0.0,,,2.887055817389271
2020-07-07,11065000.0,11097000.0,10952000.0,10988000.0,1828.51713339,11675000.0,10700000.0,0,0.0,,,2.887055817389271
2020-07-08,10988000.0,11208000.0,10968000.0,11138000.0,3274.76981902,11675000.0,10700000.0,0,0.0,,,2.887055817389271
2020-07-09,11135000.0,11149000.0,10906000.0,10961000.0,2625.43221633,11675000.0,10700000.0,0,0.0,,,2.887055817389271
2020-07-10,10961000.0,11062000.0,10880000.0,11043000.0,2044.03731083,11675000.0,10700000.0,0,0.0,,,2.887055817389271
2020-07-11,11039000.0,11044000.0,10910000.0,10957000.0,1039.64848925,11675000.0,10700000.0,0,0.0,,,2.887055817389271
2020-07-12,10968000.0,11061000.0,10915000.0,11036000.0,1317.60522056,11675000.0,10700000.0,0,0.0,,,2.887055817389271
2020-07-13,11036000.0,11063000.0,10908000.0,11000000.0,2605.40348195,11649000.0,10700000.0,0,0.0,,,2.887055817389271
2020-07-14,11011000.0,11040000.0,10925000.0,11010000.0,2495.54897178,11553000.0,10700000.0,0,0.0,,,2.887055817389271
2020-07-15,11011000.0,11017000.0,10955000.0,10975000.0,1649.89414782,11232000.0,10700000.0,0,0.0,,,2.887055817389271
2020-07-16,10975000.0,11003000.0,10835000.0,10934000.0,2068.3561921,11208000.0,10700000.0,0,0.0,,,2.887055817389271
2020-07-17,10924000.0,10980000.0,10875000.0,10937000.0,1615.75315293,11208000.0,10700000.0,0,0.0,,,2.887055817389271
2020-07-18,10949000.0,10990000.0,10894000.0,10905000.0,948.92757814,11208000.0,10700000.0,0,0.0,,,2.887055817389271
2020-07-19,10908000.0,10971000.0,10869000.0,10943000.0,976.01326268,11208000.0,10700000.0,0,0.0,,,2.887055817389271
2020-07-20,10943000.0,10981000.0,10908000.0,10950000.0,1677.88924309,11208000.0,10700000.0,0,0.0,,,2.887055817389271
2020-07-21,10940000.0,11220000.0,10930000.0,11123000.0,3235.46831323,11208000.0,10700000.0,1,0.0,11208000.0,,2.887055817389271
2020-07-22,11117000.0,11280000.0,11066000.0,11269000.0,2474.64316687,11220000.0,10700000.0,1,0.0,11208000.0,,2.887055817389271
2020-07-23,11258000.0,11418000.0,11183000.0,11331000.0,3090.33493086,11280000.0,10700000.0,1,0.0,11208000.0,,2.887055817389271
2020-07-24,11322000.0,11438000.0,11238000.0,11346000.0,2160.08749256,11418000.0,10700000.0,1,0.0,11208000.0,,2.887055817389271
2020-07-25,11346000.0,11500000.0,11333000.0,11477000.0,1583.49670631,11438000.0,10700000.0,1,0.0,11208000.0,,2.887055817389271
2020-07-26,11477000.0,11909000.0,11416000.0,11715000.0,4143.37023378,11500000.0,10796000.0,1,0.0,11208000.0,,2.887055817389271
2020-07-27,11706000.0,13275000.0,11701000.0,12916000.0,10523.35454822,11909000.0,10835000.0,1,0.0,11208000.0,,2.887055817389271
2020-07-28,12914000.0,13202000.0,12515000.0,12772000.0,7553.15293197,13275000.0,10835000.0,1,0.0,11208000.0,,2.887055817389271
2020-07-29,12774000.0,13368000.0,12701000.0,13124000.0,5839.53216975,13275000.0,10835000.0,1,0.0,11208000.0,,2.887055817389271
2020-07-30,13123000.0,13170000.0,12800000.0,13098000.0,4755.53271504,13368000.0,10835000.0,1,0.0,11208000.0,,2.887055817389271
2020-07-31,13097000.0,13580000.0,12961000.0,13416000.0,4608.2997854,13368000.0,10835000.0,1,0.0,11208000.0,,2.887055817389271
2020-08-01,13404000.0,13969000.0,13271000.0,13922000.0,5463.18173849,13580000.0,10835000.0,1,0.0,11208000.0,,2.887055817389271
2020-08-02,13922000.0,14380000.0,12871000.0,13030000.0,10730.69157929,13969000.0,10835000.0,1,0.0,11208000.0,,2.887055817389271
2020-08-03,13030000.0,13573000.0,12945000.0,13272000.0,4402.74282417,14380000.0,10835000.0,1,0.0,11208000.0,,2.887055817389271
2020-08-04,13273000.0,13488000.0,13130000.0,13319000.0,4322.71665983,14380000.0,10835000.0,1,0.0,11208000.0,,2.887055817389271
2020-08-05,13322000.0,13881000.0,13229000.0,13843000.0,7147.3390046,14380000.0,10835000.0,1,0.0,11208000.0,,2.887055817389271
2020-08-06,13843000.0,14036000.0,13666000.0,13884000.0,5736.95470128,14380000.0,10869000.0,1,0.0,11208000.0,,2.887055817389271
2020-08-07,13883000.0,14064000.0,13551000.0,13777000.0,4462.32806533,14380000.0,10869000.0,1,0.0,11208000.0,,2.887055817389271
2020-08-08,13777000.0,13960000.0,13710000.0,13887000.0,2600.97888267,14380000.0,10869000.0,1,0.0,11208000.0,,2.887055817389271
2020-08-09,13884000.0,13905000.0,13652000.0,13820000.0,2856.75718036,14380000.0,10908000.0,1,0.0,11208000.0,,2.887055817389271
2020-08-10,13814000.0,14280000.0,13746000.0,13990000.0,6087.49693672,14380000.0,10930000.0,1,0.0,11208000.0,,2.887055817389271
2020-08-11,13994000.0,14042000.0,13337000.0,13619000.0,7038.42556936,14380000.0,11066000.0,1,0.0,11208000.0,,2.887055817389271
2020-08-12,13619000.0,13745000.0,13306000.0,13709000.0,4491.1064638,14380000.0,11183000.0,1,0.0,11208000.0,,2.887055817389271
2020-08-13,13708000.0,13890000.0,13398000.0,13810000.0,6509.12009099,14380000.0,11238000.0,1,0.0,11208000.0,,2.887055817389271
2020-08-14,13810000.0,13939000.0,13706000.0,13846000.0,5427.79561059,14380000.0,11333000.0,1,0.0,11208000.0,,2.887055817389271
2020-08-15,13845000.0,14051000.0,13796000.0,13878000.0,3784.70679521,14380000.0,11416000.0,1,0.0,11208000.0,,2.887055817389271
2020-08-16,13867000.0,13962000.0,13751000.0,13889000.0,2621.22026284,14380000.0,11701000.0,1,0.0,11208000.0,,2.887055817389271
2020-08-17,13889000.0,14382000.0,13809000.0,14204000.0,7068.79872423,14380000.0,12515000.0,1,0.0,11208000.0,,2.887055817389271
2020-08-18,14202000.0,14339000.0,13811000.0,14000000.0,5958.55361166,14382000.0,12701000.0,1,0.0,11208000.0,,2.887055817389271
2020-08-19,14002000.0,14084000.0,13666000.0,13878000.0,5471.16152561,14382000.0,12800000.0,1,0.0,11208000.0,,2.887055817389271
2020-08-20,13884000.0,14050000.0,13750000.0,13967000.0,3049.38761238,14382000.0,12871000.0,1,0.0,11208000.0,,2.887055817389271
2020-08-21,13951000.0,14012000.0,13761000.0,13781000.0,4571.55575689,14382000.0,12871000.0,1,0.0,11208000.0,,2.887055817389271
2020-08-22,13781000.0,13850000.0,13500000.0,13840000.0,3325.65334899,14382000.0,12871000.0,1,0.0,11208000.0,,2.887055817389271
2020-08-23,13850000.0,13856000.0,13700000.0,13802000.0,2120.58334002,14382000.0,12945000.0,1,0.0,11208000.0,,2.887055817389271
2020-08-24,13816000.0,13940000.0,13745000.0,13876000.0,3402.10119459,14382000.0,13130000.0,1,0.0,11208000.0,,2.887055817389271
2020-08-25,13876000.0,13884000.0,13341000.0,13476000.0,5630.21938515,14382000.0,13229000.0,1,0.0,11208000.0,,2.887055817389271
2020-08-26,13473000.0,13633000.0,13350000.0,13561000.0,7348.77505862,14382000.0,13306000.0,1,0.0,11208000.0,,2.887055817389271
2020-08-27,13561000.0,13675000.0,13245000.0,13401000.0,5462.36370808,14382000.0,13306000.0,0,0.18518772305496078,,13306000.0,3.421703110544169
2020-08-28,13401000.0,13550000.0,13332000.0,13549000.0,3043.46766106,14382000.0,13245000.0,0,0.0,,,3.421703110544169
2020-08-29,13546000.0,13568000.0,13416000.0,13470000.0,2279.26269577,14382000.0,13245000.0,0,0.0,,,3.421703110544169
2020-08-30,13470000.0,13687000.0,13465000.0,13671000.0,2403.72039078,14382000.0,13245000.0,0,0.0,,,3.421703110544169
2020-08-31,13671000.0,13840000.0,13580000.0,13739000.0,3166.15837477,14382000.0,13245000.0,0,0.0,,,3.421703110544169
2020-09-01,13733000.0,14097000.0,13630000.0,13974000.0,4847.35215036,14382000.0,13245000.0,0,0.0,,,3.421703110544169
2020-09-02,13972000.0,14010000.0,13282000.0,13571000.0,5822.80229095,14382000.0,13245000.0,0,0.0,,,3.421703110544169
2020-09-03,13572000.0,13670000.0,12265000.0,12303000.0,7225.31854832,14382000.0,13245000.0,0,0.0,,,3.421703110544169
2020-09-04,12301000.0,12773000.0,12160000.0,12636000.0,6538.45024846,14382000.0,12265000.0,0,0.0,,,3.421703110544169
2020-09-05,12630000.0,12762000.0,12120000.0,12382000.0,4161.03925299,14382000.0,12160000.0,0,0.0,,,3.421703110544169
2020-09-06,12383000.0,12493000.0,12123000.0,12353000.0,2820.7889017,14382000.0,12120000.0,0,0.0,,,3.421703110544169
2020-09-07,12353000.0,12450000.0,11860000.0,12388000.0,3422.90378853,14339000.0,12120000.0,0,0.0,,,3.421703110544169
2020-09-08,12388000.0,12448000.0,11900000.0,12131000.0,3338.50255302,14097000.0,11860000.0,0,0.0,,,3.421703110544169
2020-09-09,12130000.0,12290000.0,11939000.0,12177000.0,2860.20370963,14097000.0,11860000.0,0,0.0,,,3.421703110544169
2020-09-10,12189000.0,12435000.0,12050000.0,12328000.0,4150.91846302,14097000.0,11860000.0,0,0.0,,,3.421703110544169
2020-09-11,12328000.0,12388000.0,12170000.0,12336000.0,2587.41812303,14097000.0,11860000.0,0,0.0,,,3.421703110544169
2020-09-12,12336000.0,12455000.0,12228000.0,12379000.0,1692.15503798,14097000.0,11860000.0,0,0.0,,,3.421703110544169
2020-09-13,12379000.0,12571000.0,12147000.0,12377000.0,2563.92519505,14097000.0,11860000.0,0,0.0,,,3.421703110544169
2020-09-14,12377000.0,12736000.0,12285000.0,12659000.0,2810.17551441,14097000.0,11860000.0,0,0.0,,,3.421703110544169
2020-09-15,12657000.0,12913000.0,12555000.0,12814000.0,3676.58663151,14097000.0,11860000.0,0,0.0,,,3.421703110544169
2020-09-16,12801000.0,13050000.0,12652000.0,12913000.0,3856.19429687,14097000.0,11860000.0,0,0.0,,,3.421703110544169
2020-09-17,12908000.0,13050000.0,12623000.0,12811000.0,3228.03704907,14097000.0,11860000.0,0,0.0,,,3.421703110544169
2020-09-18,12811000.0,12837000.0,12672000.0,12777000.0,2277.28537656,14097000.0,11860000.0,0,0.0,,,3.421703110544169
